day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,stock
406.32000732421875,397.9324048515966,389.39173980994576,385.22488216877963,399.52366897280723,403.3609552173482,393.35396380725643,393.69361938334765,388.5311166147957,396.7072807712866,msft
406.32000732421875,411.0202655793931,415.70095997862853,420.48701495650056,416.76569112984623,408.5096074535536,408.1760650449894,395.8919025208705,382.1320076170727,381.4150229451781,msft
406.32000732421875,407.0420312458167,407.7362685989393,404.40712623906967,402.348213323518,408.1607973061659,410.8677782286528,402.3030600718766,393.39101217616997,393.79240404157645,msft
406.32000732421875,395.8803373792354,384.88045224975843,377.38217596293475,374.9577984079299,373.2772669899273,374.27344843767986,381.4694929226348,374.06141462082985,372.8087277957524,msft
406.32000732421875,406.65953179051905,406.9855276487665,400.5746795167577,402.6093764420556,399.1793773954692,400.9360170607839,399.6387225874091,405.43558291769597,404.4515164223841,msft
406.32000732421875,404.4826462659671,402.7207442719621,406.7253119537589,411.2387285871377,406.676885743481,405.1058871925271,400.49684978028,399.0876871268237,388.5484044790064,msft
406.32000732421875,403.5304861357998,400.84740176169834,395.1390541647394,402.04621102674065,401.17908807067454,403.6839425749727,405.48342778236025,401.42745890562924,401.0187134094414,msft
406.32000732421875,400.3831799874433,394.53111736928946,392.21966525332385,396.7141290985155,397.72745618921545,396.80554705969035,396.1786227709992,396.67843372636963,413.95179910485393,msft
406.32000732421875,405.5698849771063,404.8511487942628,401.9434757517119,396.03292531105365,406.08921548135146,395.8717619213886,401.3674747728948,403.9748236965988,404.30761353267286,msft
406.32000732421875,406.3964043666956,406.469701004508,409.5426203737562,413.7838157898921,415.6189559529384,415.06141921155546,418.4266462806365,415.96415011375495,426.0138168943365,msft
406.32000732421875,409.710260012434,413.03448739014743,406.0798697610172,408.66805588873166,411.39655343094006,416.64701033914184,413.07256357152227,416.2346737001368,409.56856812922985,msft
406.32000732421875,410.3044177646896,414.2369982364533,416.4665436216747,421.4526563359301,419.7053477969111,418.08159754076127,417.395272070443,429.51147236987356,432.6144205082419,msft
406.32000732421875,409.22930081013436,412.06842007830664,407.8816792507007,412.6199438292048,407.84346346197844,409.7862149575339,405.81719827877566,406.03733929931786,408.2781961289013,msft
406.32000732421875,403.31265534070735,400.41717696110834,415.7780924475621,418.56977630668325,402.72034436351373,393.1850791146513,390.9834326228493,395.57306525171634,393.8350005993463,msft
406.32000732421875,404.677289217407,403.1025942895865,409.505318053269,396.5386594555534,400.866246547083,401.6630139342705,406.1356270137202,418.9254758188662,414.206307709225,msft
406.32000732421875,400.0315711944563,393.80803339691545,394.98105257297465,389.34182645707534,386.4158125078517,394.2665359480996,390.21441948685214,383.76560921346345,378.6023020287267,msft
406.32000732421875,417.18345253251084,429.3081862063195,427.13645311424114,436.4910586911919,444.8554242493308,436.7423061652667,450.05642003106743,465.5916579930518,475.8077821338694,msft
406.32000732421875,410.09048083231437,413.802780365528,419.9222064043627,422.4797788234176,422.9042252545163,420.5312647860823,423.3486769368127,438.1306175862021,428.6522259398464,msft
406.32000732421875,411.26710725770386,416.210011036495,416.7701250966549,423.6436074373101,419.90866246463526,412.8316122770093,417.23593475454135,419.13032152186446,422.9341062897171,msft
406.32000732421875,409.8585089182549,413.3335422229096,411.0969053651636,418.17397376803063,415.3570102840295,417.9141245035161,409.4187434160315,406.9577011587243,398.3477283837882,msft
406.32000732421875,396.6843892446371,386.6732904269219,409.57790611753586,410.06215998544815,417.2790291415612,401.4618044512302,390.9740328900371,374.0185379457785,391.75163593437236,msft
406.32000732421875,404.31407929279374,402.38980171100235,413.1985367727965,406.91373612415686,402.7020926144048,399.7481454029364,411.2145996491823,403.6304222187826,397.2572269752206,msft
406.32000732421875,422.3302216967641,442.62842199711497,428.32288960607633,444.26001122236534,443.5356447610487,431.24024507266006,435.4332861684065,442.18198073696664,464.5697453633773,msft
406.32000732421875,407.40547308201013,408.450915270638,414.5718386394541,414.361018610171,414.6442631025653,413.30959676954114,410.89308545700925,416.346741672025,419.4789727492486,msft
406.32000732421875,401.2870338595942,396.3713166693917,395.1457868555226,389.3683989552816,392.0582891549129,389.4011853761308,389.9466612893017,393.364897790831,390.5403618937774,msft
406.32000732421875,397.51422759551133,388.48920799891715,384.2329367277438,384.08086398393795,378.9782755911081,378.8200339732209,384.0203969063394,393.0610209212867,389.6250979619249,msft
406.32000732421875,411.33217809240796,416.3445882329968,424.07457938616346,423.5049123124832,416.7616470089881,413.75491959432804,412.732737858399,413.2391578210079,413.3308229198134,msft
406.32000732421875,399.36510661635384,392.42516097520735,388.7256422737922,393.69380658700527,387.9473810135558,385.4145633242514,386.7372885026907,384.49339853045757,383.86790217093613,msft
406.32000732421875,398.9886027244281,391.6363564698662,383.14333241858765,378.99891745783003,382.2445612128674,381.6881982484604,378.4100827103116,378.2040931711808,371.08531415017046,msft
406.32000732421875,398.97078775458687,391.59889088896216,397.9731083169247,397.3045198384263,407.43494097277164,395.67135728148224,388.418393118021,386.253573931436,383.1968576797029,msft
406.32000732421875,399.6118674374424,392.9391194800989,401.161028224942,412.6556403867714,407.6836401495615,412.51197003622593,416.5278340401916,419.54493388984685,415.7391884042559,msft
406.32000732421875,406.37577958619295,406.429285615798,401.48840043458245,398.8726222082102,398.1944763044633,408.8927810463551,402.57486302806836,396.03385235471694,393.6425275998447,msft
406.32000732421875,414.715594426509,423.60626294714376,413.96889691227074,422.6596803105678,420.2037127314221,420.9427785236944,434.31013989586694,429.32814000707924,433.8920112433081,msft
406.32000732421875,399.6383692002828,392.9941794323796,401.26460953117805,398.6992980167334,391.7412027624387,381.263285559125,382.9014155456774,397.4327609070457,398.4250283509349,msft
406.32000732421875,410.9549609195762,415.5666629356265,420.74079242418003,420.88282394167186,419.3944330957927,420.2145903218089,422.66087953712486,417.6073577812372,424.74852450002436,msft
406.32000732421875,415.85186080400223,426.1832978608015,433.3418159750971,425.5580752241442,423.9605787767159,422.94424084836646,428.89144818212947,413.35551221806463,419.9561990750214,msft
406.32000732421875,408.06785362439706,409.7577803035531,407.16362101952205,404.61036349378224,405.57861513425337,410.8102814138146,410.86025498824887,411.57580062855664,406.6753685519505,msft
406.32000732421875,412.63225003384457,419.06991327570984,419.0598238310947,415.44222598661247,423.9379319034526,419.9552251122699,414.35171485773145,405.17998686151805,403.10024290887276,msft
406.32000732421875,413.1410741693119,420.15724646465975,419.63204595334963,412.60451976020266,421.6399522062286,411.86847136828686,406.13234485058365,403.36996312581175,404.0937625528569,msft
406.32000732421875,406.79689113961564,407.25498745493024,412.3839929972021,423.5098179482298,420.1179362281846,412.69274005987387,414.50742403884703,410.9662735956919,412.01818825335033,msft
406.32000732421875,413.86693397416485,421.7307187630433,431.24149815263,422.63061395098026,410.9367866103833,404.1137098915633,397.59349075847945,407.92965446372807,403.44058941139434,msft
406.32000732421875,398.6457683059411,390.9130475141067,393.5603273423308,392.5357832974061,384.38911588801375,374.3135954019206,373.43779756102083,371.74762369048835,374.12269172353734,msft
406.32000732421875,402.1027282180689,398.01183421485325,390.229974132937,386.5160599775018,388.1321701470227,392.09763932913694,396.42465910729317,401.00054569829996,402.0202668821445,msft
406.32000732421875,421.8162706129101,441.20078805613093,428.66646565169026,435.1990388128987,436.00198242504575,445.0367895220848,445.5449502092611,444.1665110688514,441.7411949695454,msft
406.32000732421875,400.3021119859336,394.364779875322,383.9630985603792,394.9933486077868,389.73070961818723,389.21153218089114,381.47809685996816,384.01607112627727,386.6613923751783,msft
406.32000732421875,411.6375595607644,416.9783828157524,412.2641994729225,403.8684077087609,404.60197496516815,404.55125064813217,399.1043634335269,404.4483306836953,413.6572482569988,msft
406.32000732421875,398.8514109774003,391.3474993072645,393.44422913966173,405.2889642317818,415.7824983588911,409.00988679489177,401.4176978776576,400.9116271067004,387.0423012425941,msft
406.32000732421875,405.75083342249235,405.2053955940226,409.2562929768533,407.899752375724,394.5284296882787,395.5505928021087,390.37057726400604,398.7849580495359,406.35206962045237,msft
406.32000732421875,410.4638927279623,414.5616288943018,414.3015825118422,411.09267715196654,414.3056081331544,409.245923006278,413.141509556652,399.60335675657706,405.11455125163656,msft
406.32000732421875,401.52586508498706,396.85348138552297,412.38013174465203,413.4570990881041,403.48340058214427,401.74636088601426,395.1427120194136,407.8212295607099,414.7260148159865,msft
406.32000732421875,394.69684029977935,382.1779827914248,375.04641125007447,367.2459520973796,377.2643088622865,368.22470630751326,367.3130080016435,363.55251378981006,363.2307651169362,msft
406.32000732421875,409.32442282209183,412.25900372490815,402.737475141796,411.2223472158993,419.1606963877963,426.65319465095916,435.55386033392506,448.16589028663526,455.47645277944133,msft
406.32000732421875,408.57834467568296,410.7699253225183,410.43390651741265,424.69828066506165,429.9247359297141,430.02113488739906,436.0780086644609,438.176535231991,436.55319315086115,msft
406.32000732421875,395.3428340242659,383.6627174989341,392.58045632498346,398.09354372927504,402.74717492011746,401.47072639914853,402.42979863665926,399.70209557614425,402.04795402834696,msft
406.32000732421875,403.22891136429513,400.25158055003317,393.55609673599565,393.27033712571307,391.22151895060574,386.19102504878805,388.60024042304076,390.4397189931439,391.8468463675403,msft
406.32000732421875,410.0897019015826,413.80120201044025,404.51998561237593,400.2645001102629,401.50700979852934,397.4494694045591,406.91243596657245,400.24745448217084,394.6186962913677,msft
406.32000732421875,401.91778635942916,397.6413837552962,394.81872963462615,391.26695632977294,394.393140614422,387.73822612726485,389.3790890055958,393.2052503636215,395.7837665244532,msft
406.32000732421875,400.49866204526785,394.76768396536073,393.52324535431,388.77271279923724,385.0875038452324,383.4227610183083,381.84025785042564,381.95348102492875,388.1509364088731,msft
406.32000732421875,397.2838121788005,387.98837826834125,394.27741893191023,399.2040036594461,401.0953588177283,399.3544798845354,405.26880178793675,405.039707771738,412.3424285347975,msft
406.32000732421875,399.29580156081215,392.28038583137135,385.1814713125391,379.89292860575773,375.7450659559507,379.40900374154756,389.62712859813007,392.97234327736425,393.24558623507886,msft
406.32000732421875,413.76735871001966,421.51324507272653,419.4518926149917,421.9652298841909,410.6122207264466,401.99744026981585,391.76183138525215,391.3516894891024,403.9646087696788,msft
406.32000732421875,421.03114234341496,439.0638654460901,434.6050844609183,429.55152472385487,421.6078244793191,432.2525749866101,425.23211368608713,437.0602738396198,437.9311952395643,msft
406.32000732421875,412.34234100189025,418.45582814394487,414.01084232777856,400.60792090394614,398.9395002695821,397.0088364421937,395.7231863598661,389.79122389994836,379.31112836325536,msft
406.32000732421875,413.33095119286344,420.56624559748894,428.69655956592953,444.27145707113146,447.18311952284745,452.2341195501159,455.3987294526933,469.1355566203326,470.03970396992395,msft
406.32000732421875,403.2857027494464,400.363893009569,393.414301959489,390.6815408465257,389.2832199688702,389.6496674878729,387.28482223160717,387.60002133392715,380.72792647485267,msft
406.32000732421875,402.62243722043524,399.0486257669734,407.72390473954897,402.8881975335784,412.98479410673406,406.42656776590684,404.0207475497276,392.4883855772306,394.4901341296833,msft
406.32000732421875,414.2751550123588,422.62788015749584,419.0340177135244,422.5536310462208,438.80877072980263,443.7530017362468,466.99918479553446,466.399642818087,458.1991998683608,msft
406.32000732421875,413.72412785971557,421.4189920803321,423.0258664289829,416.9997163713196,404.62116447703056,403.6814587340895,402.67869067761194,412.11723846302266,397.00362606125344,msft
406.32000732421875,406.1941941262355,406.07354413861,405.4877669913457,407.3987874299149,404.45875254405354,405.64167196763555,406.522478129369,407.99931947712696,413.0213239789191,msft
406.32000732421875,404.4200508672208,402.59788142283026,400.976876594144,407.15504944141026,400.3778465715346,401.73621063164666,395.45632023529157,392.6366799512314,391.7850738569556,msft
406.32000732421875,410.5704879078795,414.7790844273949,404.75803224476203,390.4399374977953,379.8332720178539,367.28843506445713,359.41531964207894,354.48432769903025,356.2502870300815,msft
406.32000732421875,404.21325398937154,402.1917298629376,398.8386030599695,393.1664600500696,386.1025641079914,391.3884631271331,378.5627994152372,362.2503618946923,360.58556722621,msft
406.32000732421875,403.2577022321599,400.30852489516127,393.24922496460977,391.78930765817773,395.45705985294734,397.0398226835939,403.34958745604473,408.26169404689506,405.2580269174509,msft
406.32000732421875,403.75203880247665,401.28426791434566,402.33314594927464,400.97246083864286,397.40456636468355,400.7468006167885,391.96199656060156,387.80360126237684,390.2188482460847,msft
406.32000732421875,409.6627875404227,412.938855454376,406.70797462236413,397.4693712420016,398.4588187293629,393.50323352958816,392.2550393332211,396.4446831302488,403.40480821092586,msft
406.32000732421875,402.3041816800817,398.41443601039197,386.30805196313423,386.7628433882359,391.1140809176612,387.0908147427435,373.92518369416166,382.345650645578,383.3539671355672,msft
406.32000732421875,395.3039041291087,383.5739046951834,377.77980330350084,376.6454344295585,370.6601354386658,379.2549385370989,375.09723634882874,370.12175282640953,367.0653358332639,msft
406.32000732421875,396.84417860576735,387.0256075639916,390.4279592623889,387.43162423111966,391.0148522798681,382.1648121548458,373.26197962019546,374.5856362415227,366.48668426781165,msft
406.32000732421875,405.1091768385545,403.9490190159504,407.72248490026215,399.84172142123475,402.9312892874756,399.7579594014121,410.3114727253118,397.83212646746256,399.692797096957,msft
406.32000732421875,395.3196427448344,383.6098201416655,375.8691259398786,378.6333676096009,375.857882272962,385.23195321588236,388.3047912143538,381.3478205722237,383.5744659324921,msft
406.32000732421875,405.45221550223437,404.6207759479013,397.10915069899755,396.87905968983006,398.8562459683418,395.3936855825267,395.791116897104,395.8400180335814,397.1356020100904,msft
406.32000732421875,409.07323696665395,411.75622069203934,409.6722528710468,415.9536371563889,418.85636979897185,424.8726291543143,417.0450505154644,420.0445593718459,423.7038370747498,msft
406.32000732421875,401.00998974681914,395.80995353463936,405.65266663306136,406.5840003054131,407.6831090223568,410.94338724374006,413.8892639077082,411.8389295833915,424.4258888040962,msft
406.32000732421875,405.5429609672247,404.79843826781854,403.2654627758345,415.2238020765746,410.0109331133376,419.9322263835335,426.48223218462806,431.0067460472297,429.41989276930093,msft
406.32000732421875,412.18570243111196,418.12561342977,413.5828198668784,410.1274583728806,416.70167985110334,432.24190801577106,424.0547275667884,424.96658501441823,424.50281506989097,msft
406.32000732421875,397.5512710563124,388.56948848661125,384.44395450018334,376.87342431137995,366.9807521983274,363.1197507158503,363.8214945472438,351.6350422041256,357.6327415741863,msft
406.32000732421875,396.8155246418817,386.96252368589336,389.53710652295825,384.65446579457415,381.3298543837308,383.17132951778865,383.36286092692797,376.40118099352145,366.89140052885483,msft
406.32000732421875,409.16025326225764,411.9302199647741,414.00245223535705,412.7862273041569,415.2009914128116,417.74967027871656,412.14234529922777,412.0480343462311,418.81143626540353,msft
406.32000732421875,402.0210215628395,397.84827293566065,399.6579635078621,398.517837701678,398.5771079051208,394.8340222272002,384.74776603328627,389.91722046471256,395.96681518087973,msft
406.32000732421875,402.1517200031427,398.1098302984422,411.09289237369927,413.041618867911,413.49994470974525,407.18716121744137,409.1731909524785,411.86535963707894,411.4942886727948,msft
406.32000732421875,395.93025449786074,384.99274684890355,374.75883122938774,372.74829173071595,379.5935966676869,379.4973366161369,388.2977221392335,387.693274880324,390.58521133234433,msft
406.32000732421875,402.9445067057963,399.68830481832606,398.61563232456297,402.38367665665464,400.29978584899504,404.03528692861505,406.45461542265133,406.5151467206628,400.21799345680114,msft
406.32000732421875,401.333924083472,396.4661074470675,394.6339224618257,398.1922855514805,393.90309844995187,394.2061275559665,392.9136951449425,388.5001021290966,379.6514519738891,msft
406.32000732421875,404.14820905386745,402.06389519319544,398.5629577540265,392.23371929772696,389.9805377943299,388.7673315669764,385.2590512725943,387.06924156382007,386.55930579966486,msft
406.32000732421875,401.6299027209544,397.0630273808997,403.6355035132456,402.5903324911264,390.6961188837215,392.48182351574616,388.64067903252646,389.53492800467933,389.59047432808165,msft
406.32000732421875,395.43419107169154,383.87080578724954,377.5234413746877,372.6684956886911,368.1831835570718,371.736032416414,381.27425791346514,385.85519559497305,393.7612971968867,msft
406.32000732421875,413.628126643249,421.21003944188686,413.4985277175707,409.6752431533062,414.2163433507631,411.6686928879428,412.7876596678218,407.90213129677636,409.7842376206895,msft
406.32000732421875,393.51847229571325,379.407586481183,380.3353076655505,384.4932517673355,368.5103202987027,367.13708939172983,378.67214449576306,373.6171042567279,379.58023899545964,msft
406.32000732421875,407.15069798483484,407.9497934964752,403.86099010025674,396.91024214976204,392.0562501132058,398.84468947339974,391.65374732339905,399.22776814355143,398.5659506672046,msft
406.32000732421875,405.7559968266816,405.2155042081316,404.26399871824424,407.96034290081207,408.69308116668907,409.31449179737814,421.5284964584709,413.9461744850878,408.87671696812606,msft
406.32000732421875,404.7543879675472,403.25377196888326,409.2775107111095,408.56077915731134,404.9125709061467,408.368101383289,420.08391829388086,414.43746768263276,407.39915465496745,msft
406.32000732421875,407.0505979769601,407.75309752940296,397.90618651538654,403.76464574223894,401.5592048871718,399.1327441668907,399.8868819392308,408.34825288975117,401.55162095288944,msft
406.32000732421875,404.9655719995073,403.6676857320407,400.02167488329144,397.22782693886796,396.31843392529737,398.8925009320686,396.9409438072208,397.04779455414075,395.04940461964657,msft
406.32000732421875,407.126350427972,407.90194128665746,401.83155063769215,406.63632477642255,416.9823157287648,406.76475112824903,404.4594352043106,410.8844561547505,411.3283000906255,msft
406.32000732421875,404.66311339192794,403.0747935504638,412.725117234454,416.64819354916347,415.9147109887594,408.9506650946008,408.55179187208023,417.3450742593864,427.15613924980613,msft
406.32000732421875,415.4487652534478,425.2600586360234,419.65783002529975,422.93281240832164,426.1241991249144,423.33767482837806,426.80682498295516,426.2752784107272,415.74577721619903,msft
406.32000732421875,399.4421099714325,392.5857972478927,401.6335354075507,397.19109934718557,406.65112232965333,407.7144795101194,410.7336081224781,415.84376352361704,420.5282346125398,msft
406.32000732421875,399.39768614283446,392.493153118827,397.4207097929814,391.2781000561815,391.4610124042616,394.20140391505174,394.8033360134258,397.00163680871765,403.48748813396,msft
406.32000732421875,406.0863313673426,405.8622928268803,398.63354799425315,392.34276527947975,390.7197373815319,387.5190816398069,393.8019237594244,396.68080362892744,404.8186607524428,msft
406.32000732421875,405.64292934036854,404.9941495677237,404.0672907498312,407.0169200269942,407.26767647821015,404.83842348537763,409.00555281802144,414.7054784013045,423.1226035441886,msft
406.32000732421875,411.97128844882803,417.67534206151254,412.28748827452677,413.2949967768814,414.63912065962427,416.2247656615424,422.209423082358,427.4336732902877,434.6176996120316,msft
406.32000732421875,406.65849466984184,406.9834936408887,407.4076477574189,406.54249125546914,407.41179812500667,405.5250097117878,403.927636469497,404.28476429725885,400.25754587444175,msft
406.32000732421875,405.65101930860834,405.00998740760616,406.5680336473867,412.5565768458519,415.3667840370401,419.57861605256795,417.9815915646902,422.1116085478509,425.7390869589691,msft
406.32000732421875,420.20310592801974,436.8662274197257,438.3624799423269,430.93650328107543,435.23793880629364,425.86661573914677,420.20624590760855,425.66200045455884,418.09745610144506,msft
406.32000732421875,408.1981234112334,410.0156092531219,410.5614231943935,406.9395605307806,412.90339812325374,422.8255004311393,420.29138611058886,428.2112832052531,421.6928299543551,msft
406.32000732421875,400.6813697959429,395.1410640173936,386.57086768647287,383.5358058207307,388.60336883739984,390.97840563167716,396.5898947625377,390.306810007642,392.34404849428034,msft
406.32000732421875,407.27093564814453,408.18619927604743,408.4962245856098,408.0833247718264,413.84748125938216,412.8127725725839,411.3584535608534,408.3207139940711,400.5264510844053,msft
406.32000732421875,413.5785858594654,421.1023992757417,419.0175426879401,418.57785953748845,423.10746816676556,421.85297342316096,425.6991968597335,436.2409982794332,436.81502422998017,msft
406.32000732421875,411.98335454042257,417.70062840016,414.90151249176836,410.56626213963057,398.0180247248027,399.8387427551657,399.91910215848077,396.8829419113091,396.2544717827837,msft
406.32000732421875,413.7988629595761,421.5819937405689,424.23395626803295,417.701097098874,423.41106062217307,405.74642334654703,402.2838528991548,412.5031552306842,404.4628029282449,msft
406.32000732421875,407.3567100121457,408.35494424007356,407.59608646518774,403.89690916190403,419.40932193285516,416.13805706722275,422.42552012992974,418.670687832216,420.27783323851446,msft
406.32000732421875,389.30246838404,368.789371010721,364.3646349658283,371.4205441708531,383.0867010121462,388.9902769920776,401.02880769178165,382.2167655070328,392.9441296160839,msft
406.32000732421875,402.2814708071356,398.36909524686786,404.50120706968085,410.77442331580886,412.17522202292,406.3248494313878,398.4092717975289,395.9748482537917,398.36746901978074,msft
406.32000732421875,405.3719406745545,404.4636032507561,410.5233255012888,401.2323492326094,398.83497714589595,398.7459650660078,395.5977832994083,393.7274526289989,390.58015338593725,msft
406.32000732421875,406.45005545152355,406.57484369082516,410.12528039341333,409.2807770240407,409.3934405084135,413.44174336258993,411.37719817534804,409.41053648774863,405.89102090986614,msft
406.32000732421875,412.17319859998236,418.0993004304579,414.01303952963264,417.47672708746205,425.565925721005,425.5407239238528,424.1202864158273,430.67211521895274,428.2489494786797,msft
406.32000732421875,411.46845447386994,416.6269627456797,421.0219362903818,439.2572134213097,446.8196480797409,454.9789984928159,453.34991183504115,442.29282651273587,432.5640445778637,msft
406.32000732421875,400.97064329189215,395.73004195449903,401.7463958367422,405.26320460120235,396.03836071152733,397.2923263704181,395.69596457312514,414.82986640768524,414.70726663757034,msft
406.32000732421875,411.9438808863481,417.6179283557543,416.5822479246511,424.1083528828578,429.1079885708025,429.9713574709056,425.68002561565146,419.192599883496,419.39557845053713,msft
406.32000732421875,415.8558782593637,426.19255078711154,426.36415573037243,406.4154201739033,395.17688902810846,397.9187429902785,396.11988557899207,391.49077885524645,392.05455517106094,msft
406.32000732421875,405.08927908658984,403.9100429476124,402.97856075972953,398.3805721386603,404.54398047089774,414.1499247769646,410.64333124305506,412.26668116625535,405.95270786459884,msft
406.32000732421875,415.31425777911954,424.95422985431145,423.290281160108,428.6013131082027,438.04963387430433,425.00692768836484,420.7562940860537,409.5101469242754,406.5588196672459,msft
406.32000732421875,405.2852527644082,404.293859407085,401.28638053120204,399.0548245338053,403.53051625644275,401.26504867285456,399.7941269640896,397.73527542998573,399.9756717537449,msft
406.32000732421875,411.8013517314712,417.3198676092891,420.6690106193372,415.8320780857608,413.646608420516,421.05121679477907,422.8833854121586,423.92830965852926,425.37944479234994,msft
406.32000732421875,407.8576257256045,409.3422973893779,401.3315868538852,400.2087277091957,413.1301873940433,412.670107522329,425.6828003731134,426.65590082351576,417.22356884796966,msft
406.32000732421875,418.75070032562434,433.1447456662511,431.67582544327365,419.73067351192714,417.18049888027787,415.93714050563966,417.0233799106327,421.07632869580846,411.4288178896318,msft
406.32000732421875,414.9532244912402,424.13877059462277,425.36889671258683,415.8189406876107,411.19725936884885,409.4755459941874,404.70595573885566,412.61269715504056,416.3463299920877,msft
406.32000732421875,405.3483975136787,404.41750501619725,392.578868376479,387.9483767150108,398.25432917030196,398.8492348054105,396.8385516762548,397.5729780192789,391.744485639733,msft
406.32000732421875,402.7529473318595,399.308082710001,397.95328041148025,397.5933847599266,395.875922143089,398.5074491719348,393.88803118140436,394.33891261216894,392.21676067328247,msft
406.32000732421875,414.8971986456872,424.01292322911394,421.43879672275904,420.7502860365746,413.12375747882237,412.7908825298197,409.52704677524486,411.0424899596071,405.85804404606597,msft
406.32000732421875,405.587061474819,404.884775860046,400.20137272514046,401.86048808278434,407.597946016297,412.4428003771447,409.66597217643357,398.05965211480094,393.7263831713455,msft
406.32000732421875,412.23561197594444,418.2307113089437,412.98230252558824,410.9532048791891,412.7940105446329,416.72248676848125,428.2221399923146,439.3504598053949,446.1046476832508,msft
406.32000732421875,397.3964085693805,388.2334358985809,379.17327340657897,367.3980144098596,380.17107449881996,396.06263636022663,391.9616810954946,374.9467285848651,396.79589098559404,msft
406.32000732421875,407.6316005221583,408.89635297356165,404.0031814516609,401.8557907128664,405.5189488376228,403.81014169521706,410.3413168834523,397.72602912628605,394.55097708779056,msft
406.32000732421875,415.35641167955833,425.0499556814595,428.3729625818279,420.7314177150139,422.64731828338086,410.56879720349383,419.0173692953298,415.8897120026141,416.677736875091,msft
406.32000732421875,403.2519697607452,400.2971879491406,401.9532463490257,402.03061917016856,403.7168102059614,404.4629175887787,403.73570764173536,401.67425404434505,399.4775869113316,msft
406.32000732421875,392.3998028346786,376.7002281428279,381.3906288719019,385.3644220776808,376.9788952291384,378.21186870999344,392.29584309477383,401.22666022201525,391.5080135584282,msft
406.32000732421875,409.3626927901177,412.33574519590496,411.61113700993866,406.42454628144355,411.17856427804713,404.75054768081213,399.98190069612116,396.450364458513,396.4527843451696,msft
406.32000732421875,415.88536309545543,426.26049111586724,421.7749183797437,413.6975126962952,415.7195365431773,422.3326524783317,421.9652113424167,414.88235714369193,413.45736263282146,msft
406.32000732421875,397.16214583398937,387.72288905996743,388.47398587466944,385.923156104634,384.95142522653066,390.80125451072723,399.42850532588346,400.88117419382144,393.5575215492678,msft
406.32000732421875,412.02014185629804,417.7777602357767,407.46506570093595,396.56868219005037,391.3142823018294,395.70798662809926,399.65773755001396,405.3373604337417,403.34007224782084,msft
406.32000732421875,404.80396388989124,403.35096201116073,409.8026873181731,402.7615162959001,405.80610814264645,399.48553263517795,389.6887305687201,396.1082873160984,404.65144854842094,msft
406.32000732421875,410.57096355953115,414.7800556181159,424.0805905452387,421.600818633739,432.6831601456657,433.8869651953503,444.06184186498535,448.5252996746993,461.43283602219554,msft
406.32000732421875,401.402411282851,396.60444559246815,393.06991844305804,385.22139800939647,381.7052623180026,383.39692142724977,385.31445937009363,384.0856395644644,377.85350061960474,msft
406.32000732421875,403.2302296291842,400.25418819409714,401.659794343071,403.1001903775945,401.29508437703663,403.37258983236285,397.1069630776863,401.0829633544371,400.73256101894737,msft
406.32000732421875,401.15231582102496,396.0986253326242,395.34215750628886,408.9492831697477,398.98266577882544,397.6513978558646,399.3617543803757,396.2121136105796,386.1751826540146,msft
406.32000732421875,409.07771889810874,411.7651783898129,399.32388370745775,403.66417259039304,413.3158698548194,417.0471310627424,425.2764800653235,432.58904119044786,432.2466489782373,msft
406.32000732421875,394.6440930126749,382.0557045792638,376.2369974178211,376.77965997029526,387.47206780748155,392.3221034489719,391.4771624513646,383.203913484897,389.8290954857176,msft
406.32000732421875,399.36430299487125,392.42348332595327,392.2194414878353,391.72485206265424,377.45095916868826,377.0443716814298,373.05645513053406,375.0317156803085,366.98072608758974,msft
406.32000732421875,400.1307952770546,394.01252443228714,399.14304333129877,402.79882174263116,399.46426831529084,392.9750297605012,394.19047865758364,405.56664697455557,406.01078072734236,msft
406.32000732421875,409.60897287725226,412.8305231717998,415.91646056582306,410.9318255197632,415.42141273455877,422.12428283839046,424.4000869673207,427.14655161218815,426.94305085510814,msft
406.32000732421875,403.35233610163283,400.49560273517864,409.1341530269664,414.7343344964798,422.8621242619765,432.2990656214585,414.6112727687822,408.57353563934277,408.57033381398537,msft
406.32000732421875,416.1581723499612,426.89175367529396,428.42289037765397,423.5259988724664,432.5626754399273,427.1839981448216,419.61998351384574,415.4397361662432,410.77228557989844,msft
406.32000732421875,414.2114133090371,422.4871907998294,433.5873132797639,437.1925038065902,438.3881711366109,425.93152228956643,426.6401469418861,420.293190456456,427.36683421306026,msft
406.32000732421875,398.7940549686676,391.2265047095464,392.4437826560571,385.6687613009744,391.4710548803914,383.94798656226584,379.4383533226328,384.4256646006823,384.3628003945637,msft
406.32000732421875,392.7528210342876,377.56291413803655,384.7382723626071,398.724744807928,400.5710888922594,391.5466911445279,390.90489511309244,397.67470960611917,401.6572341764236,msft
406.32000732421875,405.75842089334105,405.22024991166455,407.05975750074396,412.23154018541146,414.2684958215795,416.421787460734,405.66431752098543,406.21941213985434,407.52014725274086,msft
406.32000732421875,396.61226973853525,386.5138510844571,377.54862186041817,383.3793736083998,396.039414115648,386.46946048030395,387.3002077541173,395.82567768909735,387.74231505957226,msft
406.32000732421875,414.1291462910578,422.3059448827059,419.1740488831319,432.78515637820584,427.06729794615444,417.0930371500692,422.70401369345205,436.20642822146476,438.7059970229059,msft
